Site_code;species_clean;ts;doy;year;day;month;hour;week;Rain_tot;AirTemp_Avg;RH_Avg;AirPres_Avg;Rg_Avg;WindSpeed;WindDir;O3_Avg;ozone;ozonec;ozoneppb;aot40h;sum60h;pod0;SoilTemp_Avg;VWC_Avg;LMA;gmax;vpd;fvpd;Dendro_1;Dendro_2;Dendro_3;Dendro_4;pod1;Dendro_mean
PIE1;fsylvatica;26/06/2020 15:00;178;2020;26;6;15;26;0;19.6;82.9;NA;613.8;3.014;150.7;56.91;2537.2375;2601.624641;56.91;16.91;0;3.98795264;NA;NA;61;69;0.390051987;1;3.177468439;3.800522769;7.734850563;8.258792992;2.98795264;5.742908691
PIE1;fsylvatica;26/06/2020 16:00;178;2020;26;6;16;26;0;20;80.7;NA;407.8;2.658;151.5;56.49;2518.5125;2590.949993;56.49;16.49;0;3.921115822;NA;NA;61;69;0.451288285;1;3.177804927;3.800522769;7.734850563;8.258792992;2.921115822;5.742992813
PIE1;fsylvatica;26/06/2020 17:00;178;2020;26;6;17;26;0;18.8;86.2;NA;97.6;2.109;154.3;60.03;2676.3375;2773.250658;60.03;20.03;60.03;3.373331795;NA;NA;61;69;0.299477228;1;3.178141567;3.800522769;7.734850563;8.258792992;2.373331795;5.743076973
PIE1;fsylvatica;26/06/2020 18:00;178;2020;26;6;18;26;3.908;16.7;86.8;NA;21.32;1.992;234.7;59.31;2644.2375;2745.581965;59.31;0;0;1.267733381;NA;NA;61;69;0.250957781;1;3.178478361;3.800522769;7.734850563;8.258792992;0.267733381;5.743161171
PIE1;fsylvatica;26/06/2020 19:00;178;2020;26;6;19;26;0;16.6;94.5;NA;91.8;1.004;219.3;55.89;2491.7625;2680.244759;55.89;15.89;0;3.160331108;NA;NA;61;69;0.103903367;1;3.178815308;3.800522769;7.734850563;8.258792992;2.160331108;5.743245408
PIE1;fsylvatica;26/06/2020 20:00;178;2020;26;6;20;26;0;16.3;92.6;NA;24.9;0.689;267.6;59.09;2634.429167;2923.40624;59.09;0;0;1.498737689;NA;NA;61;69;0.137153276;1;3.179152409;3.800522769;7.734850563;8.258792992;0.498737689;5.743329683
PIE1;fsylvatica;26/06/2020 21:00;178;2020;26;6;21;26;0;15.7;94.5;NA;0;1.166;219.4;60.53;2698.629167;2874.657611;60.53;0;60.53;0;NA;NA;61;69;0.098105471;1;3.179489662;3.800522769;7.734850563;8.258792992;0;5.743413997
PIE1;fsylvatica;26/06/2020 22:00;178;2020;26;6;22;26;0;15.9;90.7;NA;0;1.46;224.8;61.46;2740.091667;2883.096686;61.46;0;61.46;0;NA;NA;61;69;0.168023577;1;3.179827069;3.800522769;7.734850563;8.258792992;0;5.743498348
PIE1;fsylvatica;26/06/2020 23:00;178;2020;26;6;23;26;0;16.1;92;NA;0;1.258;197;59.28;2642.9;2802.792819;59.28;0;0;0;NA;NA;61;69;0.14639466;1;3.180164629;3.800522769;7.734850563;8.258792992;0;5.743582738
PIE1;fsylvatica;27/06/2020 00:00;179;2020;27;6;0;26;0;16.3;84.4;NA;0;1.442;191.3;60.38;2691.941667;2834.174462;60.38;0;60.38;0;NA;NA;61;69;0.289133933;1;3.180502343;3.800522769;7.734850563;8.258792992;0;5.743667167
PIE1;fsylvatica;27/06/2020 01:00;179;2020;27;6;1;26;0;16.4;78.24;NA;0;1.08;274.2;62.43;2783.3375;2979.205742;62.43;0;62.43;0;NA;NA;61;69;0.405881906;1;3.18084021;3.800522769;7.734850563;8.258792992;0;5.743751634
PIE1;fsylvatica;27/06/2020 02:00;179;2020;27;6;2;26;0;16.3;69.72;NA;0;1.071;274.6;63.36;2824.8;3025.239875;63.36;0;63.36;0;NA;NA;61;69;0.561216378;1;3.18117823;3.800522769;7.734850563;8.258792992;0;5.743836139
PIE1;fsylvatica;27/06/2020 03:00;179;2020;27;6;3;26;0;16.4;62.02;NA;0;0.951;258.7;64.21;2862.695833;3091.169169;64.21;0;64.21;0;NA;NA;61;69;0.70842807;1;3.181516404;3.800522769;7.734850563;8.258792992;0;5.743920682
PIE1;fsylvatica;27/06/2020 04:00;179;2020;27;6;4;26;0;15.5;68.66;NA;0;0.575;303.8;62.7;2795.375;3161.682314;62.7;0;62.7;0;NA;NA;61;69;0.551904576;1;3.181854731;3.800522769;7.734850563;8.258792992;0;5.744005264
PIE1;fsylvatica;27/06/2020 05:00;179;2020;27;6;5;26;0;15.7;67.25;NA;0;0.661;331.4;65.41;2916.195833;3249.413761;65.41;0;65.41;0;NA;NA;61;69;0.584173485;1;3.182193212;3.800522769;7.734850563;8.258792992;0;5.744089884
PIE1;fsylvatica;27/06/2020 06:00;179;2020;27;6;6;26;0;16.3;74;NA;12.3;0.971;227.9;67;2987.083333;3220.627535;67;0;67;0.915002808;NA;NA;61;69;0.481889889;1;3.182531846;3.800522769;7.734850563;8.258792992;0;5.744174543
PIE1;fsylvatica;27/06/2020 07:00;179;2020;27;6;7;26;0;16.8;80.2;NA;96.2;0.846;252.9;66.19;2950.970833;3215.353158;66.19;26.19;66.19;3.834596991;NA;NA;61;69;0.378834528;1;3.182870634;3.800522769;7.734850563;8.258792992;2.834596991;5.74425924
PIE1;fsylvatica;27/06/2020 08:00;179;2020;27;6;8;26;0;17.3;81.1;NA;159.9;1.884;157.8;66.59;2968.804167;3089.073735;66.59;26.59;66.59;4.427360588;NA;NA;61;69;0.373251726;1;3.183209576;3.800522769;7.734850563;8.258792992;3.427360588;5.744343975
PIE1;fsylvatica;27/06/2020 09:00;179;2020;27;6;9;26;0;17.6;81;NA;287.1;2.945;153;66.38;2959.441667;3036.296208;66.38;26.38;66.38;4.725167118;NA;NA;61;69;0.382402843;1;3.183548671;3.800522769;7.734850563;8.258792992;3.725167118;5.744428749
PIE1;fsylvatica;27/06/2020 10:00;179;2020;27;6;10;26;0;18.3;77.58;NA;473.7;3.395;153.8;68.91;3072.2375;3141.479529;68.91;28.91;68.91;4.923773181;NA;NA;61;69;0.471547548;1;3.18388792;3.800522769;7.734850563;8.258792992;3.923773181;5.744513561
PIE1;fsylvatica;27/06/2020 11:00;179;2020;27;6;11;26;0;19.9;74.72;NA;843;3.833;147.4;65.36;2913.966667;2972.157885;65.36;25.36;65.36;4.559882186;NA;NA;61;69;0.587468209;1;3.184227323;3.800522769;7.734850563;8.258792992;3.559882186;5.744598412
PIE1;fsylvatica;27/06/2020 12:00;179;2020;27;6;12;26;0;20.7;75.01;NA;805;3.791;147.9;63.75;2842.1875;2899.572337;63.75;23.75;63.75;4.371829621;NA;NA;61;69;0.610141813;1;3.18456688;3.800522769;7.734850563;8.258792992;3.371829621;5.744683301
PIE1;fsylvatica;27/06/2020 13:00;179;2020;27;6;13;26;0.411;19.9;78.97;NA;384.8;2.692;155.1;61.78;2754.358333;2832.582652;61.78;21.78;61.78;4.29382774;NA;NA;61;69;0.488704764;1;3.184906591;3.800522769;7.734850563;8.258792992;3.29382774;5.744768229
PIE1;fsylvatica;27/06/2020 14:00;179;2020;27;6;14;26;0.206;19.3;85.5;NA;421.7;1.578;153.8;59.18;2638.441667;2765.91441;59.18;19.18;0;4.165958065;NA;NA;61;69;0.324634428;1;3.185246455;3.800522769;7.734850563;8.258792992;3.165958065;5.744853195
PIE1;fsylvatica;27/06/2020 15:00;179;2020;27;6;15;26;0.206;19.2;85.5;NA;56.94;1.961;187.8;56.43;2515.8375;2613.776801;56.43;16.43;0;2.40168137;NA;NA;61;69;0.322619362;1;3.185586474;3.800522769;7.734850563;8.258792992;1.40168137;5.7449382
PIE1;fsylvatica;27/06/2020 16:00;179;2020;27;6;16;26;1.646;16.8;94.4;NA;65.74;1.455;283.2;51.33;2288.4625;2408.304466;51.33;11.33;0;2.444088363;NA;NA;61;69;0.107145119;1;3.185926646;3.800522769;7.734850563;8.258792992;1.444088363;5.745023243
PIE1;fsylvatica;27/06/2020 17:00;179;2020;27;6;17;26;0;17.9;86.1;NA;330.8;1.798;198.1;56.14;2502.908333;2609.12492;56.14;16.14;0;4.005722142;NA;NA;61;69;0.285095563;1;3.186266973;3.800522769;7.734850563;8.258792992;3.005722142;5.745108324
PIE1;fsylvatica;27/06/2020 18:00;179;2020;27;6;18;26;0;18.8;76.98;NA;275;1.747;170.8;52.71;2349.9875;2452.608034;52.71;12.71;0;3.693607806;NA;NA;61;69;0.499562739;1;3.186607454;3.800522769;7.734850563;8.258792992;2.693607806;5.745193445
PIE1;fsylvatica;27/06/2020 19:00;179;2020;27;6;19;26;0;18;73.7;NA;53.36;1.399;306.9;54.63;2435.5875;2568.200613;54.63;14.63;0;2.285365193;NA;NA;61;69;0.54282916;1;3.186948088;3.800522769;7.734850563;8.258792992;1.285365193;5.745278603
PIE1;fsylvatica;27/06/2020 20:00;179;2020;27;6;20;26;0;16.8;76.98;NA;25.6;0.976;270.5;57.19;2549.720833;2748.059867;57.19;0;0;1.450832614;NA;NA;61;69;0.440442971;1;3.187288877;3.800522769;7.734850563;8.258792992;0.450832614;5.7453638
PIE1;fsylvatica;27/06/2020 21:00;179;2020;27;6;21;26;0;16.8;73.6;NA;0;1.306;235.4;55.37;2468.579167;2612.481626;55.37;0;0;0;NA;NA;61;69;0.505112703;1;3.18762982;3.800522769;7.734850563;8.258792992;0;5.745449036
PIE1;fsylvatica;27/06/2020 22:00;179;2020;27;6;22;26;0;17.1;72.34;NA;0;1.653;205.3;56.07;2499.7875;2615.117057;56.07;0;0;0;NA;NA;61;69;0.539381967;1;3.187970917;3.800522769;7.734850563;8.258792992;0;5.74553431
PIE1;fsylvatica;27/06/2020 23:00;179;2020;27;6;23;26;0;16;75.26;NA;0;0.508;268.3;56.21;2506.029167;2876.833046;56.21;0;0;0;NA;NA;61;69;0.449844125;1;3.188312169;3.800522769;7.734850563;8.258792992;0;5.745619623
PIE1;fsylvatica;28/06/2020 00:00;180;2020;28;6;0;26;0;15.3;76.91;NA;0;0.523;281.4;56.4;2514.5;2876.10164;56.4;0;0;0;NA;NA;61;69;0.401434403;1;3.188653575;3.800522769;7.734850563;8.258792992;0;5.745704975
PIE1;fsylvatica;28/06/2020 01:00;180;2020;28;6;1;26;0;15.7;72.79;NA;0;0.542;306.3;57.3;2554.625;2909.36936;57.3;0;0;0;NA;NA;61;69;0.48535452;1;3.188995135;3.800522769;7.734850563;8.258792992;0;5.745790365
PIE1;fsylvatica;28/06/2020 02:00;180;2020;28;6;2;26;0;15.6;72.68;NA;0;0.422;315.2;56.65;2525.645833;2973.615836;56.65;0;0;0;NA;NA;61;69;0.484205329;1;3.18933685;3.800522769;7.734850563;8.258792992;0;5.745875794
PIE1;fsylvatica;28/06/2020 03:00;180;2020;28;6;3;26;0;15.6;72.2;NA;0;0.432;283.5;56.59;2522.970833;2960.359562;56.59;0;0;0;NA;NA;61;69;0.492712597;1;3.189678719;3.800522769;7.734850563;8.258792992;0;5.745961261
PIE1;fsylvatica;28/06/2020 04:00;180;2020;28;6;4;26;0;15.4;72.68;NA;0;0.449;316;57.04;2543.033333;2967.59896;57.04;0;0;0;NA;NA;61;69;0.478034926;1;3.190020742;3.800522769;7.734850563;8.258792992;0;5.746046767
PIE1;fsylvatica;28/06/2020 05:00;180;2020;28;6;5;26;0;15.3;73.67;NA;0.117;0.624;266.3;56.56;2521.633333;2826.561797;56.56;0;0;0.008461412;NA;NA;61;69;0.457763874;1;3.19036292;3.800522769;7.734850563;8.258792992;0;5.746132311
PIE1;fsylvatica;28/06/2020 06:00;180;2020;28;6;6;26;0;16.7;71.13;NA;69.53;0.358;292;56.88;2535.9;3063.75037;56.88;16.88;0;3.019175315;NA;NA;61;69;0.548875086;1;3.190705253;3.800522769;7.734850563;8.258792992;2.019175315;5.746217894
PIE1;fsylvatica;28/06/2020 07:00;180;2020;28;6;7;26;0;19.7;63.52;NA;136.3;0.667;157.3;51.69;2304.5125;2565.505575;51.69;11.69;0;3.20192934;NA;NA;61;69;0.837292014;0.971629383;3.19104774;3.800522769;7.734850563;8.258792992;2.20192934;5.746303516
PIE1;fsylvatica;28/06/2020 08:00;180;2020;28;6;8;26;0;19.7;65.57;NA;101.9;1.399;133.6;51.35;2289.354167;2414.005153;51.35;11.35;0;2.905722241;NA;NA;61;69;0.790240242;1;3.191390382;3.800522769;7.734850563;8.258792992;1.905722241;5.746389177
PIE1;fsylvatica;28/06/2020 09:00;180;2020;28;6;9;26;0;20.5;70.76;NA;518.4;1.042;97.1;42.85;1910.395833;2049.686256;42.85;2.85;0;2.968450816;NA;NA;61;69;0.70516391;1;3.191733178;3.800522769;7.734850563;8.258792992;1.968450816;5.746474876
PIE1;fsylvatica;28/06/2020 10:00;180;2020;28;6;10;26;0;23.5;65.07;NA;724.6;1.019;74.86;39.86;1777.091667;1909.55663;39.86;0;0;2.153861415;NA;NA;61;69;1.011408899;0.839166615;3.192076129;3.800522769;7.734850563;8.258792992;1.153861415;5.746560613
PIE1;fsylvatica;28/06/2020 11:00;180;2020;28;6;11;26;0;23.6;67.19;NA;773.7;2.346;129.2;43.69;1947.845833;2011.286525;43.69;3.69;0;2.433246988;NA;NA;61;69;0.955762846;0.881500419;3.192419235;3.800522769;7.734850563;8.258792992;1.433246988;5.74664639
PIE1;fsylvatica;28/06/2020 12:00;180;2020;28;6;12;26;0;21.2;76.5;NA;636.2;3.117;150.2;47.08;2098.983333;2150.494874;47.08;7.08;0;3.18670958;NA;NA;61;69;0.591664786;1;3.192762496;3.800522769;7.734850563;8.258792992;2.18670958;5.746732205
PIE1;fsylvatica;28/06/2020 13:00;180;2020;28;6;13;26;0;22.1;73.71;NA;609.3;2.959;150.4;50.13;2234.9625;2292.729234;50.13;10.13;0;3.309588806;NA;NA;61;69;0.699337486;1;3.193105912;3.800522769;7.734850563;8.258792992;2.309588806;5.746818059
PIE1;fsylvatica;28/06/2020 14:00;180;2020;28;6;14;26;0;21.2;78.47;NA;485.1;2.991;144.9;52.59;2344.6375;2404.592951;52.59;12.59;0;3.557649008;NA;NA;61;69;0.542065653;1;3.193449482;3.800522769;7.734850563;8.258792992;2.557649008;5.746903952
PIE1;fsylvatica;28/06/2020 15:00;180;2020;28;6;15;26;0;21.8;76.62;NA;639.6;2.866;149.3;53.64;2391.45;2455.25968;53.64;13.64;0;3.571982333;NA;NA;61;69;0.610655652;1;3.193793207;3.800522769;7.734850563;8.258792992;2.571982333;5.746989883
PIE1;fsylvatica;28/06/2020 16:00;180;2020;28;6;16;26;0;22;74.85;NA;466.6;2.894;147.2;55.09;2456.095833;2520.998712;55.09;15.09;0;3.645455549;NA;NA;61;69;0.664948695;1;3.194137087;3.800522769;7.734850563;8.258792992;2.645455549;5.747075853
PIE1;fsylvatica;28/06/2020 17:00;180;2020;28;6;17;26;0;21.6;76.04;NA;329.2;2.314;150.2;55.06;2454.758333;2535.809504;55.06;15.06;0;3.666132145;NA;NA;61;69;0.618204593;1;3.194481123;3.800522769;7.734850563;8.258792992;2.666132145;5.747161862
PIE1;fsylvatica;28/06/2020 18:00;180;2020;28;6;18;26;0;20.5;79.53;NA;157;2.019;160.6;55.39;2469.470833;2562.858111;55.39;15.39;0;3.500123674;NA;NA;61;69;0.49366297;1;3.194825313;3.800522769;7.734850563;8.258792992;2.500123674;5.747247909
PIE1;fsylvatica;28/06/2020 19:00;180;2020;28;6;19;26;0;19.7;82.2;NA;81.5;1.692;184.6;55.96;2494.883333;2607.350318;55.96;15.96;0;2.868718936;NA;NA;61;69;0.40854709;1;3.195169658;3.800522769;7.734850563;8.258792992;1.868718936;5.747333996
PIE1;fsylvatica;28/06/2020 20:00;180;2020;28;6;20;26;0;18.7;86;NA;16.75;0.793;259.4;56.46;2517.175;2757.563394;56.46;0;0;1.003130832;NA;NA;61;69;0.301924277;1;3.195514159;3.800522769;7.734850563;8.258792992;0.003130832;5.747420121
PIE1;fsylvatica;28/06/2020 21:00;180;2020;28;6;21;26;0;17.8;89.4;NA;0;0.511;308.5;55.82;2488.641667;2854.755591;55.82;0;0;0;NA;NA;61;69;0.216046692;1;3.195858814;3.800522769;7.734850563;8.258792992;0;5.747506285
PIE1;fsylvatica;28/06/2020 22:00;180;2020;28;6;22;26;0;17.1;93.2;NA;0;0.53;271.5;56.43;2515.8375;2872.948204;56.43;0;0;0;NA;NA;61;69;0.132602942;1;3.196203625;3.800522769;7.734850563;8.258792992;0;5.747592487
PIE1;fsylvatica;28/06/2020 23:00;180;2020;28;6;23;26;0.206;17;90.2;NA;0;0.825;281.6;55.29;2465.0125;2691.406101;55.29;0;0;0;NA;NA;61;69;0.189897476;1;3.196548591;3.800522769;7.734850563;8.258792992;0;5.747678729
PIE1;fsylvatica;29/06/2020 00:00;181;2020;29;6;0;26;0;16.9;90;NA;0;1.285;242.8;54.08;2411.066667;2553.894352;54.08;0;0;0;NA;NA;61;69;0.19254836;1;3.196893713;3.800522769;7.734850563;8.258792992;0;5.747765009
PIE1;fsylvatica;29/06/2020 01:00;181;2020;29;6;1;26;0;16.5;90.9;NA;0;0.833;332.2;51.21;2283.1125;2490.81179;51.21;0;0;0;NA;NA;61;69;0.170823001;1;3.197238989;3.800522769;7.734850563;8.258792992;0;5.747851328
PIE1;fsylvatica;29/06/2020 02:00;181;2020;29;6;2;26;0;16.3;91.1;NA;0;1.119;252.4;56.68;2526.983333;2698.67279;56.68;0;0;0;NA;NA;61;69;0.164954616;1;3.197584421;3.800522769;7.734850563;8.258792992;0;5.747937686
PIE1;fsylvatica;29/06/2020 03:00;181;2020;29;6;3;26;0;16.5;90.3;NA;0;0.841;267.3;57.67;2571.120833;2802.823968;57.67;0;0;0;NA;NA;61;69;0.182086056;1;3.197930009;3.800522769;7.734850563;8.258792992;0;5.748024083
PIE1;fsylvatica;29/06/2020 04:00;181;2020;29;6;4;26;0;16.1;91.3;NA;0;1.008;307.3;57.23;2551.504167;2743.747629;57.23;0;0;0;NA;NA;61;69;0.159204192;1;3.198275751;3.800522769;7.734850563;8.258792992;0;5.748110519
PIE1;fsylvatica;29/06/2020 05:00;181;2020;29;6;5;26;0;16;91;NA;0;1.031;242.1;57.64;2569.783333;2759.129306;57.64;0;0;0;NA;NA;61;69;0.163645801;1;3.19862165;3.800522769;7.734850563;8.258792992;0;5.748196994
PIE1;fsylvatica;29/06/2020 06:00;181;2020;29;6;6;26;0;16.2;92.1;NA;67.19;0.488;351.3;54.89;2447.179167;2823.794998;54.89;14.89;0;2.783148837;NA;NA;61;69;0.145489965;1;3.198967703;3.800522769;7.734850563;8.258792992;1.783148837;5.748283507
PIE1;fsylvatica;29/06/2020 07:00;181;2020;29;6;7;26;0;19.3;82;NA;153.1;0.66;112.4;47.3;2108.791667;2350.111118;47.3;7.3;0;3.11688281;NA;NA;61;69;0.402994462;1;3.199313913;3.800522769;7.734850563;8.258792992;2.11688281;5.748370059
PIE1;fsylvatica;29/06/2020 08:00;181;2020;29;6;8;26;0;18.6;83.7;NA;61.61;1.405;155;47.5;2117.708333;2232.524868;47.5;7.5;0;2.14823877;NA;NA;61;69;0.349333925;1;3.199660278;3.800522769;7.734850563;8.258792992;1.14823877;5.748456651
PIE1;fsylvatica;29/06/2020 09:00;181;2020;29;6;9;26;0;19.3;86;NA;483.9;1.11;84.8;41.07;1831.0375;1956.441688;41.07;1.07;0;2.906027968;NA;NA;61;69;0.313440137;1;3.200006798;3.800522769;7.734850563;8.258792992;1.906027968;5.748543281
PIE1;fsylvatica;29/06/2020 10:00;181;2020;29;6;10;26;0;22;76.65;NA;637.1;1.971;126.5;43.12;1922.433333;1996.894305;43.12;3.12;0;2.855859527;NA;NA;61;69;0.617357933;1;3.200353474;3.800522769;7.734850563;8.258792992;1.855859527;5.74862995
PIE1;fsylvatica;29/06/2020 11:00;181;2020;29;6;11;26;0;22.4;75.63;NA;527.9;1.661;125.2;43.25;1928.229167;2016.763748;43.25;3.25;0;2.832962187;NA;NA;61;69;0.660203382;1;3.200700306;3.800522769;7.734850563;8.258792992;1.832962187;5.748716658
PIE1;fsylvatica;29/06/2020 12:00;181;2020;29;6;12;26;0;22.4;76.8;NA;626.9;2.715;129.9;46.5;2073.125;2131.505353;46.5;6.5;0;3.041841019;NA;NA;61;69;0.628507118;1;3.201047294;3.800522769;7.734850563;8.258792992;2.041841019;5.748803405
PIE1;fsylvatica;29/06/2020 13:00;181;2020;29;6;13;26;0;22.7;74.49;NA;968;4.562;141.1;51;2273.75;2311.917485;51;11;0;3.310789102;NA;NA;61;69;0.703785601;1;3.201394437;3.800522769;7.734850563;8.258792992;2.310789102;5.74889019
PIE1;fsylvatica;29/06/2020 14:00;181;2020;29;6;14;26;0;23.2;71.43;NA;933;4.978;146;51.73;2306.295833;2341.781396;51.73;11.73;0;3.273282341;NA;NA;61;69;0.812417349;0.990553263;3.201741737;3.800522769;7.734850563;8.258792992;2.273282341;5.748977015
PIE1;fsylvatica;29/06/2020 15:00;181;2020;29;6;15;26;0;23.1;76.28;NA;751.5;3.641;146.9;60.35;2690.604167;2747.159905;60.35;20.35;60.35;3.861615421;NA;NA;61;69;0.670439918;1;3.202089192;3.800522769;7.734850563;8.258792992;2.861615421;5.749063879
PIE1;fsylvatica;29/06/2020 16:00;181;2020;29;6;16;26;0.206;23.1;77.31;NA;573.2;2.312;139.7;62.2;2773.083333;2864.723792;62.2;22.2;62.2;3.977439462;NA;NA;61;69;0.641327223;1;3.202436803;3.800522769;7.734850563;8.258792992;2.977439462;5.749150782
PIE1;fsylvatica;29/06/2020 17:00;181;2020;29;6;17;26;0;21.9;81.4;NA;144;1.677;140.9;59.11;2635.320833;2755.174421;59.11;19.11;0;3.537655642;NA;NA;61;69;0.488781745;1;3.20278457;3.800522769;7.734850563;8.258792992;2.537655642;5.749237724
PIE1;fsylvatica;29/06/2020 18:00;181;2020;29;6;18;26;0;21.7;82;NA;135;1.094;148.7;57.94;2583.158333;2762.636025;57.94;17.94;0;3.453143205;NA;NA;61;69;0.467274599;1;3.203132493;3.800522769;7.734850563;8.258792992;2.453143205;5.749324704
PIE1;fsylvatica;29/06/2020 19:00;181;2020;29;6;19;26;0;20.6;84.9;NA;50.67;0.886;325.2;57.73;2573.795833;2794.101003;57.73;17.73;0;2.274404532;NA;NA;61;69;0.366409399;1;3.203480572;3.800522769;7.734850563;8.258792992;1.274404532;5.749411724
PIE1;fsylvatica;29/06/2020 20:00;181;2020;29;6;20;26;0;19.6;87.7;NA;15.12;0.681;270.2;61.24;2730.283333;3033.238388;61.24;0;61.24;0.992135992;NA;NA;61;69;0.28056371;1;3.203828807;3.800522769;7.734850563;8.258792992;0;5.749498783
PIE1;fsylvatica;29/06/2020 21:00;181;2020;29;6;21;26;0;18.6;91;NA;0;0.645;293.1;61.32;2733.85;3053.854051;61.32;0;61.32;0;NA;NA;61;69;0.192883762;1;3.204177198;3.800522769;7.734850563;8.258792992;0;5.749585881
PIE1;fsylvatica;29/06/2020 22:00;181;2020;29;6;22;26;0;18.5;79.56;NA;0;1.242;231.6;57.96;2584.05;2742.379089;57.96;0;0;0;NA;NA;61;69;0.435326481;1;3.204525745;3.800522769;7.734850563;8.258792992;0;5.749673017
PIE1;fsylvatica;29/06/2020 23:00;181;2020;29;6;23;26;0;18.1;74.71;NA;0;0.536;287.4;57.84;2578.7;2940.717014;57.84;0;0;0;NA;NA;61;69;0.525273962;1;3.204874449;3.800522769;7.734850563;8.258792992;0;5.749760193
PIE1;fsylvatica;30/06/2020 00:00;182;2020;30;6;0;26;0;17.6;70.68;NA;0;0.743;252.1;54.29;2420.429167;2666.911356;54.29;0;0;0;NA;NA;61;69;0.590107966;1;3.205223309;3.800522769;7.734850563;8.258792992;0;5.749847408
PIE1;fsylvatica;30/06/2020 01:00;182;2020;30;6;1;26;0;17.9;67.5;NA;0;0.983;218.5;51.41;2292.029167;2469.066861;51.41;0;0;0;NA;NA;61;69;0.666590346;1;3.205572325;3.800522769;7.734850563;8.258792992;0;5.749934662
PIE1;fsylvatica;30/06/2020 02:00;182;2020;30;6;2;26;0;17.4;73.88;NA;0;0.596;280.8;52.85;2356.229167;2654.304453;52.85;0;0;0;NA;NA;61;69;0.519108146;1;3.205921497;3.800522769;7.734850563;8.258792992;0;5.750021955
PIE1;fsylvatica;30/06/2020 03:00;182;2020;30;6;3;26;0;16.9;83.6;NA;0;0.486;268.8;55.99;2496.220833;2881.930732;55.99;0;0;0;NA;NA;61;69;0.315779311;1;3.206270826;3.800522769;7.734850563;8.258792992;0;5.750109288
PIE1;fsylvatica;30/06/2020 04:00;182;2020;30;6;4;26;0;17.5;86.1;NA;0;1.208;223.2;58.9;2625.958333;2791.343767;58.9;0;0;0;NA;NA;61;69;0.27799819;1;3.206620311;3.800522769;7.734850563;8.258792992;0;5.750196659
PIE1;fsylvatica;30/06/2020 05:00;182;2020;30;6;5;26;0;17.1;86.6;NA;0;0.676;292.2;54.38;2424.441667;2695.418804;54.38;0;0;0;NA;NA;61;69;0.261305797;1;3.206969952;3.800522769;7.734850563;8.258792992;0;5.750284069
PIE1;fsylvatica;30/06/2020 06:00;182;2020;30;6;6;26;0;16.3;88.3;NA;29.26;0.661;37.71;47.58;2121.275;2363.661623;47.58;0;0;1.371761459;NA;NA;61;69;0.21685045;1;3.20731975;3.800522769;7.734850563;8.258792992;0.371761459;5.750371519
PIE1;fsylvatica;30/06/2020 07:00;182;2020;30;6;7;26;0;17.8;84;NA;170.5;0.755;118.5;43.58;1942.941667;2137.698809;43.58;3.58;0;2.973101009;NA;NA;61;69;0.326108214;1;3.207669705;3.800522769;7.734850563;8.258792992;1.973101009;5.750459007
PIE1;fsylvatica;30/06/2020 08:00;182;2020;30;6;8;26;0;19.5;79.34;NA;148.9;1.013;122.5;37.25;1660.729167;1785.245938;37.25;0;0;2.394225311;NA;NA;61;69;0.468337429;1;3.208019816;3.800522769;7.734850563;8.258792992;1.394225311;5.750546535
PIE1;fsylvatica;30/06/2020 09:00;182;2020;30;6;9;26;0;20.5;79.72;NA;545.8;1.204;60.72;37.37;1666.079167;1771.355988;37.37;0;0;2.582090778;NA;NA;61;69;0.489080852;1;3.208370084;3.800522769;7.734850563;8.258792992;1.582090778;5.750634102
PIE1;fsylvatica;30/06/2020 10:00;182;2020;30;6;10;26;0;22.2;75.29;NA;682.6;2.46;133.8;42.47;1893.454167;1952.277953;42.47;2.47;0;2.795147494;NA;NA;61;69;0.661322047;1;3.208720508;3.800522769;7.734850563;8.258792992;1.795147494;5.750721708
PIE1;fsylvatica;30/06/2020 11:00;182;2020;30;6;11;26;0;21.4;76.6;NA;785.6;2.975;141.3;44.79;1996.8875;2048.224163;44.79;4.79;0;3.015737896;NA;NA;61;69;0.59641232;1;3.209071089;3.800522769;7.734850563;8.258792992;2.015737896;5.750809353
PIE1;fsylvatica;30/06/2020 12:00;182;2020;30;6;12;26;0;21.7;76.55;NA;788.7;3.204;143.4;44.73;1994.2125;2041.828386;44.73;4.73;0;2.988006858;NA;NA;61;69;0.608754964;1;3.209421826;3.800522769;7.734850563;8.258792992;1.988006858;5.750897038
PIE1;fsylvatica;30/06/2020 13:00;182;2020;30;6;13;26;0;21.7;77.28;NA;768.2;3.183;149.3;46.97;2094.079167;2144.408341;46.97;6.97;0;3.137568481;NA;NA;61;69;0.589804383;1;3.209772721;3.800522769;7.734850563;8.258792992;2.137568481;5.750984761
PIE1;fsylvatica;30/06/2020 14:00;182;2020;30;6;14;26;0;21.2;79.21;NA;299.4;2.047;172;47.81;2131.529167;2211.039776;47.81;7.81;0;3.207049066;NA;NA;61;69;0.523434506;1;3.210123772;3.800522769;7.734850563;8.258792992;2.207049066;5.751072524
PIE1;fsylvatica;30/06/2020 15:00;182;2020;30;6;15;26;0;20.5;83.7;NA;240.8;2.014;161.7;50.47;2250.120833;2335.423143;50.47;10.47;0;3.396372391;NA;NA;61;69;0.393097529;1;3.21047498;3.800522769;7.734850563;8.258792992;2.396372391;5.751160326
